onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0169711909998114	1.5	STOP	LEFT	0.533670327999971	LEFT	5	CorrectResponse	UnsuccessfulStop	0.256636554000124	1	250	-1	0	0.017	1.5	unsucc_stop
3.51733283400017	1.5	GO	RIGHT	0.588180014000045	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	3.5	3.5173	1.5	go
5.75766135699996	1.5	GO	LEFT	0.373093470000185	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	5.75	5.7577	1.5	go
8.13088902200025	1.5	GO	RIGHT	0.316256932000215	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	8.125	8.1309	1.5	go
10.1390286599999	1.5	GO	RIGHT	0.355873746999805	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	10.125	10.139	1.5	go
13.5079388990002	1.5	GO	LEFT	0.339203249000093	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	13.5	13.5079	1.5	go
17.8893139420002	1.5	GO	LEFT	0.509938035999767	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	17.875	17.8893	1.5	go
20.2624691589999	1.5	STOP	RIGHT	0.459666741999627	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.25256678300002	2	250	-1	20.25	20.2625	1.5	unsucc_stop
23.8968988750003	1.5	GO	LEFT	0.511074828999881	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	23.875	23.8969	1.5	go
26.0210643639998	1.5	GO	RIGHT	0.331291763000081	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	26	26.0211	1.5	go
28.510511681	1.5	GO	RIGHT	0.352778080999997	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	28.5	28.5105	1.5	go
30.6348506750001	1.5	GO	LEFT	0.476584120000098	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	30.625	30.6349	1.5	go
35.5139588769998	1.5	GO	RIGHT	0.310282892000032	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	35.5	35.514	1.5	go
38.7667476860001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.203531979999752	1	200	1	38.75	38.7667	1.5	succ_stop
41.0072383749998	1.5	GO	LEFT	0.296998956000152	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	41	41.0072	1.5	go
44.5088390679998	1.5	STOP	RIGHT	0.330165167999894	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.202857185000084	2	200	-1	44.5	44.5088	1.5	unsucc_stop
48.7573906420002	1.5	GO	RIGHT	0.437601592999727	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	48.75	48.7574	1.5	go
50.8816570489998	1.5	GO	LEFT	0.272510267999678	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	50.875	50.8817	1.5	go
53.1386259810001	1.5	STOP	LEFT	0.204452260999915	RIGHT	28	IncorrectResponse	UnsuccessfulStop	0	1	250	-1	53.125	53.1386	1.5	junk
57.3872377819998	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.152963510000063	2	150	1	57.375	57.3872	1.5	succ_stop
60.0093802470001	1.5	GO	LEFT	0.293540569000015	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	60	60.0094	1.5	go
62.2664111140002	1.5	GO	LEFT	0.400762325999949	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	62.25	62.2664	1.5	go
64.2578502629999	1.5	GO	RIGHT	0.389287995999894	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	64.25	64.2579	1.5	go
66.3821383650002	1.5	GO	RIGHT	0.538982651999959	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	66.375	66.3821	1.5	go
68.506384755	1.5	GO	RIGHT	0.372446024000055	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	68.5	68.5064	1.5	go
70.7634246920002	1.5	GO	LEFT	0.373492731999704	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	70.75	70.7634	1.5	go
72.8876655849999	1.5	GO	LEFT	0.409867124999892	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	72.875	72.8877	1.5	go
75.144772137	1.5	GO	RIGHT	0.448455446000025	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	75.125	75.1448	1.5	go
77.7668776660003	1.5	GO	RIGHT	0.456167445000119	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	77.75	77.7669	1.5	go
80.637943703	1.5	GO	LEFT	0.42629314099986	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	80.625	80.6379	1.5	go
84.255813794	1.5	STOP	LEFT	0.367514052999923	LEFT	5	CorrectResponse	UnsuccessfulStop	0.204691540000113	1	200	-1	84.25	84.2558	1.5	unsucc_stop
86.8945463939999	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.203354797999964	2	200	1	86.875	86.8945	1.5	succ_stop
88.8860085480001	1.5	GO	LEFT	0.699992940000357	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	88.875	88.886	1.5	go
91.2591476010002	1.5	GO	RIGHT	0.56591041799993	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	91.25	91.2591	1.5	go
93.5162856259999	1.5	GO	LEFT	0.411085956000079	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	93.5	93.5163	1.5	go
96.2710029670002	1.5	GO	RIGHT	0.32237216600015	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	96.25	96.271	1.5	go
98.3954387799999	1.5	GO	RIGHT	0.627527022999857	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	98.375	98.3954	1.5	go
100.63594023	1.5	GO	LEFT	0.478277709000395	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	100.625	100.6359	1.5	go
103.88865802	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.153076446000341	1	150	1	103.875	103.8887	1.5	succ_stop
106.892454721	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.254992923999907	2	250	1	106.875	106.8925	1.5	succ_stop
110.261443355	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.203204641000411	1	200	1	110.25	110.2614	1.5	succ_stop
112.385629412	1.5	GO	LEFT	0.670801531999587	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	112.375	112.3856	1.5	go
115.256764938	1.5	STOP	LEFT	0.414602324000043	LEFT	5	CorrectResponse	UnsuccessfulStop	0.305229146999864	2	300	-1	115.25	115.2568	1.5	unsucc_stop
120.019665302	1.5	GO	RIGHT	0.563748951999969	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	120	120.0197	1.5	go
123.388684577	1.5	GO	LEFT	0.482104688000163	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	123.375	123.3887	1.5	go
125.761942957	1.5	GO	RIGHT	0.517144488000213	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	125.75	125.7619	1.5	go
127.77009968	1.5	GO	RIGHT	0.528498667999884	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	127.75	127.7701	1.5	go
130.39221716	1.5	GO	LEFT	0.409120578000056	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	130.375	130.3922	1.5	go
132.881607357	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.253523698000208	2	250	1	132.875	132.8816	1.5	succ_stop
135.520280155	1.5	GO	LEFT	0.368546806000268	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	135.5	135.5203	1.5	go
139.270978905	1.5	GO	LEFT	0.595383847999983	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	139.25	139.271	1.5	go
142.390813691	1.5	GO	RIGHT	0.482250018999821	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	142.375	142.3908	1.5	go
146.63945161	1.5	GO	RIGHT	0.559108465999998	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	146.625	146.6395	1.5	go
148.630903425	1.5	GO	LEFT	0.473345979999976	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	148.625	148.6309	1.5	go
150.755152767	1.5	GO	RIGHT	0.579144112999984	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	150.75	150.7552	1.5	go
155.63443821	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.254186649000076	1	250	1	155.625	155.6344	1.5	succ_stop
159.882830133	1.5	STOP	LEFT	0.439101676000064	LEFT	5	CorrectResponse	UnsuccessfulStop	0.30521921799982	2	300	-1	159.875	159.8828	1.5	unsucc_stop
162.388805989	1.5	GO	LEFT	0.611258268999791	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	162.375	162.3888	1.5	go
167.633111684	1.5	GO	LEFT	0.744235489999937	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	167.625	167.6331	1.5	go
169.890160506	1.5	GO	RIGHT	0.628731987999799	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	169.875	169.8902	1.5	go
172.014406863	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.302023913999619	1	300	1	172	172.0144	1.5	succ_stop
175.134365172	1.5	GO	RIGHT	0.616368463999606	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	175.125	175.1344	1.5	go
179.266718481	1.5	GO	LEFT	0.564866279999933	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	179.25	179.2667	1.5	go
181.258165097	1.5	GO	RIGHT	0.527284018000046	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	181.25	181.2582	1.5	go
184.394850596	1.5	STOP	LEFT	0.399554936000186	LEFT	5	CorrectResponse	UnsuccessfulStop	0.354019496000092	1	350	-1	184.375	184.3949	1.5	unsucc_stop
186.768043517	1.5	STOP	RIGHT	0.312995259999752	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.255078629999844	2	250	-1	186.75	186.768	1.5	unsucc_stop
189.14130245	1.5	GO	RIGHT	0.379501942999923	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	189.125	189.1413	1.5	go
191.381663507	1.5	GO	LEFT	0.283131186999981	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	191.375	191.3817	1.5	go
196.758731289	1.5	GO	RIGHT	0.336665376999917	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	196.75	196.7587	1.5	go
199.015778146	1.5	GO	RIGHT	0.368222866999986	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	199	199.0158	1.5	go
201.256209424	1.5	GO	LEFT	0.319000357999812	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	201.25	201.2562	1.5	go
203.646036893	1.5	GO	LEFT	0.329251294000187	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	203.625	203.646	1.5	go
208.259616059	1.5	STOP	LEFT	0.38776229899986	LEFT	5	CorrectResponse	UnsuccessfulStop	0.304358338999918	1	300	-1	208.25	208.2596	1.5	unsucc_stop
210.516630987	1.5	GO	LEFT	0.539696835000086	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	210.5	210.5166	1.5	go
213.636640566	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.203655449999587	2	200	1	213.625	213.6366	1.5	succ_stop
216.39156441	1.5	GO	RIGHT	0.407502367000234	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	216.375	216.3916	1.5	go
218.63206385	1.5	GO	LEFT	0.432724867000161	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	218.625	218.6321	1.5	go
221.386833938	1.5	GO	RIGHT	0.524274144000174	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	221.375	221.3868	1.5	go
223.643929927	1.5	GO	LEFT	0.372878174000107	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	223.625	223.6439	1.5	go
