onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0274106619999657	1.5	GO	RIGHT	0.46627622699998	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0274	1.5	go
2.38260149000052	1.5	STOP	RIGHT	0.334190256000511	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.155920685001547	1	150	-1	2.375	2.3826	1.5	unsucc_stop
4.75571653000043	1.5	GO	RIGHT	0.325840935000087	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	4.75	4.7557	1.5	go
8.50635598000008	1.5	GO	LEFT	0.375339690001056	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	8.5	8.5064	1.5	go
10.5144741610002	1.5	GO	LEFT	0.392042254999978	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	10.5	10.5145	1.5	go
12.8876485290002	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.153862430999652	2	150	1	12.875	12.8876	1.5	succ_stop
15.0119433700002	1.5	GO	RIGHT	0.389856481000606	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	15	15.0119	1.5	go
18.2648242100004	1.5	GO	LEFT	0.371385956999802	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	18.25	18.2648	1.5	go
20.2727604520005	1.5	GO	RIGHT	0.346820143999139	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	20.25	20.2728	1.5	go
24.2558060989995	1.5	GO	RIGHT	0.388027381999564	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	24.25	24.2558	1.5	go
26.512868283	1.5	GO	LEFT	0.299391799999285	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	26.5	26.5129	1.5	go
28.6370758749999	1.5	GO	LEFT	0.341652393000913	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	28.625	28.6371	1.5	go
31.7570594070003	1.5	GO	RIGHT	0.219827111999621	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	31.75	31.7571	1.5	go
34.146916791	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.103342449001502	1	100	1	34.125	34.1469	1.5	succ_stop
37.3829702580006	1.5	GO	LEFT	0.348607907999394	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	37.375	37.383	1.5	go
40.2707626610008	1.5	STOP	LEFT	0.340023904000191	LEFT	5	CorrectResponse	UnsuccessfulStop	0.204657222000606	2	200	-1	40.25	40.2708	1.5	unsucc_stop
43.7558864340008	1.5	GO	LEFT	0.552822538000328	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	43.75	43.7559	1.5	go
48.6350592890012	1.5	GO	LEFT	0.384438160999707	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	48.625	48.6351	1.5	go
50.8920495000002	1.5	GO	RIGHT	0.366116246999809	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	50.875	50.892	1.5	go
53.1324328390001	1.5	GO	LEFT	0.333236455999213	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	53.125	53.1324	1.5	go
57.0158800560002	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.154566941999292	2	150	1	57	57.0159	1.5	succ_stop
59.0074603310004	1.5	STOP	RIGHT	0.395324651999545	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.154412297999443	1	150	-1	59	59.0075	1.5	unsucc_stop
64.5171843540011	1.5	GO	RIGHT	0.381756422999388	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	64.5	64.5172	1.5	go
66.7576329359999	1.5	GO	RIGHT	0.323024055000133	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	66.75	66.7576	1.5	go
69.396365388	1.5	GO	RIGHT	0.358648973000527	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	69.375	69.3964	1.5	go
71.3877957330005	1.5	GO	RIGHT	0.358831524999914	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	71.375	71.3878	1.5	go
74.3917709119996	1.5	GO	LEFT	0.513354535998587	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	74.375	74.3918	1.5	go
