onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0231954949999817	1.5	STOP	RIGHT	0.455174093000096	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.35598885599984	1	350	-1	0	0.0232	1.5	unsucc_stop
2.39491192000014	1.5	GO	RIGHT	0.397398916999919	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	2.375	2.3949	1.5	go
4.76827632999994	1.5	GO	RIGHT	0.381708544000048	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	4.75	4.7683	1.5	go
7.25763618800011	1.5	GO	RIGHT	0.422674930000085	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	7.25	7.2576	1.5	go
9.89613163600006	1.5	GO	LEFT	0.422222419999798	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	9.875	9.8961	1.5	go
12.7674124529999	1.5	GO	LEFT	0.688597693999782	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	12.75	12.7674	1.5	go
15.2567001430002	1.5	GO	LEFT	0.469194754	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	15.25	15.2567	1.5	go
17.513753402	1.5	STOP	LEFT	0.509110749999763	LEFT	5	CorrectResponse	UnsuccessfulStop	0.354440407999846	2	350	-1	17.5	17.5138	1.5	unsucc_stop
20.8992763660003	1.5	GO	LEFT	0.508003218999875	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	20.875	20.8993	1.5	go
23.521489324	1.5	GO	RIGHT	0.501908986000672	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	23.5	23.5215	1.5	go
25.6457258739997	1.5	GO	LEFT	0.443397894000555	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	25.625	25.6457	1.5	go
28.0188877400001	1.5	GO	RIGHT	0.468925033999767	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	28	28.0189	1.5	go
31.5206572069997	1.5	GO	RIGHT	0.519633124000393	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	31.5	31.5207	1.5	go
34.3917255279998	1.5	GO	LEFT	0.418077853999421	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	34.375	34.3917	1.5	go
38.8891475550004	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.304035476000536	2	300	1	38.875	38.8891	1.5	succ_stop
42.1419636550004	1.5	STOP	LEFT	0.408643393999228	LEFT	5	CorrectResponse	UnsuccessfulStop	0.303955863999363	1	300	-1	42.125	42.142	1.5	unsucc_stop
