onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0273712520001936	1.5	GO	LEFT	0.394132720999551	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0274	1.5	go
4.39129443500042	1.5	GO	LEFT	0.419228646999727	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	4.375	4.3913	1.5	go
7.89308736500061	1.5	GO	RIGHT	0.428093271000762	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	7.875	7.8931	1.5	go
10.3824222590001	1.5	GO	RIGHT	0.462341571000252	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	10.375	10.3824	1.5	go
12.5066620480002	1.5	GO	LEFT	0.502966465999634	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	12.5	12.5067	1.5	go
17.5185909450001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.355337410000175	2	350	1	17.5	17.5186	1.5	succ_stop
20.6386064860008	1.5	STOP	RIGHT	0.404292438000084	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.354041472000063	1	350	-1	20.625	20.6386	1.5	unsucc_stop
23.1445546560008	1.5	GO	RIGHT	0.490725267000016	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	23.125	23.1446	1.5	go
27.642002349	1.5	STOP	RIGHT	0.464045628999884	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.302198361999217	1	300	-1	27.625	27.642	1.5	unsucc_stop
30.5132004910001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.405134216999613	2	400	1	30.5	30.5132	1.5	succ_stop
33.0189655170007	1.5	GO	RIGHT	0.594140131000131	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	33	33.019	1.5	go
35.8901445179999	1.5	GO	RIGHT	0.550878007000392	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	35.875	35.8901	1.5	go
37.8816700430007	1.5	GO	LEFT	0.576943348999521	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	37.875	37.8817	1.5	go
40.1386994009999	1.5	GO	RIGHT	0.488546411999778	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	40.125	40.1387	1.5	go
