onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0191100400002142	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.454314419000184	2	450	1	0	0.0191	1.5	succ_stop
2.88895592200015	1.5	GO	RIGHT	0.619984993999878	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	2.875	2.889	1.5	go
5.14598100800004	1.5	STOP	LEFT	0.505928126000072	LEFT	5	CorrectResponse	UnsuccessfulStop	0	1	550	-1	5.125	5.146	1.5	unsucc_stop
7.38632600500023	1.5	GO	LEFT	0.567657172000054	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	7.375	7.3863	1.5	go
9.39454027800002	1.5	GO	LEFT	0.573839062999923	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	9.375	9.3945	1.5	go
12.1328621950001	1.5	GO	RIGHT	0.562839107999935	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	12.125	12.1329	1.5	go
14.887600042	1.5	GO	LEFT	0.456868563000171	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	14.875	14.8876	1.5	go
17.6425682580002	1.5	GO	RIGHT	0.430400120999821	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	17.625	17.6426	1.5	go
19.6506605720001	1.5	GO	RIGHT	0.541628102000232	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	19.625	19.6507	1.5	go
21.8911983580001	1.5	GO	LEFT	0.502806357999816	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	21.875	21.8912	1.5	go
24.5132352599999	1.5	STOP	RIGHT	0.42411268900014	RIGHT	28	CorrectResponse	UnsuccessfulStop	0	1	500	-1	24.5	24.5132	1.5	unsucc_stop
27.135378208	1.5	GO	RIGHT	0.435778637999647	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	27.125	27.1354	1.5	go
29.6413758879999	1.5	GO	LEFT	0.406978519999939	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	29.625	29.6414	1.5	go
32.0144683660001	1.5	GO	RIGHT	0.368920386999889	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	32	32.0145	1.5	go
35.516301612	1.5	STOP	LEFT	0.590511479999805	LEFT	5	CorrectResponse	UnsuccessfulStop	0.502539476000038	2	500	-1	35.5	35.5163	1.5	unsucc_stop
39.515794205	1.5	GO	LEFT	0.55967939600032	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	39.5	39.5158	1.5	go
42.8847861929999	1.5	GO	LEFT	0.524029113999859	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	42.875	42.8848	1.5	go
45.755850386	1.5	GO	LEFT	0.615484700999787	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	45.75	45.7559	1.5	go
49.0086625100002	1.5	GO	RIGHT	0.466086869000264	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	49	49.0087	1.5	go
51.5146766600001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.451382252000258	2	450	1	51.5	51.5147	1.5	succ_stop
54.385555674	1.5	GO	LEFT	0.450148740000259	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	54.375	54.3856	1.5	go
56.393658858	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.454450969999925	1	450	1	56.375	56.3937	1.5	succ_stop
58.5180505839999	1.5	GO	RIGHT	0.62694753400001	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	58.5	58.5181	1.5	go
60.6423119249998	1.5	GO	RIGHT	0.669391551999979	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	60.625	60.6423	1.5	go
62.6338035879999	1.5	GO	RIGHT	0.65429797500019	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	62.625	62.6338	1.5	go
65.5214568040001	1.5	GO	RIGHT	0.449049224999726	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	65.5	65.5215	1.5	go
68.39249952	1.5	GO	LEFT	0.480943517000014	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	68.375	68.3925	1.5	go
70.5168716040002	1.5	GO	RIGHT	0.565742965000027	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	70.5	70.5169	1.5	go
72.5082781860001	1.5	GO	LEFT	0.451638937000098	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	72.5	72.5083	1.5	go
74.7654044989999	1.5	GO	LEFT	0.47459642900003	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	74.75	74.7654	1.5	go
76.7568896530001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.502961650000088	1	500	1	76.75	76.7569	1.5	succ_stop
79.395615289	1.5	STOP	RIGHT	0.524348179999834	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.503489805999834	2	500	-1	79.375	79.3956	1.5	unsucc_stop
81.5198787610002	1.5	STOP	RIGHT	0.575806586999988	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.452944718000253	2	450	-1	81.5	81.5199	1.5	unsucc_stop
