onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0344806170000993	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.455606685000021	1	450	1	0	0.0345	1.5	succ_stop
2.00790290899977	1.5	GO	LEFT	0.626805263000279	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	2	2.0079	1.5	go
4.01600074499993	1.5	GO	RIGHT	0.328405529000065	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	4	4.016	1.5	go
6.50530363100006	1.5	STOP	RIGHT	0.395707573999971	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.35420335300023	2	350	-1	6.5	6.5053	1.5	unsucc_stop
9.26031956099996	1.5	GO	RIGHT	0.338301321000017	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	9.25	9.2603	1.5	go
11.633287744	1.5	GO	LEFT	0.300220578000335	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	11.625	11.6333	1.5	go
15.1350358049999	1.5	GO	RIGHT	0.308484883999881	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	15.125	15.135	1.5	go
17.6410665499998	1.5	GO	LEFT	0.338486294999711	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	17.625	17.6411	1.5	go
20.0143659089999	1.5	STOP	LEFT	0.41471939100029	LEFT	5	CorrectResponse	UnsuccessfulStop	0	1	500	-1	20	20.0144	1.5	unsucc_stop
22.138542873	1.5	GO	RIGHT	0.274573637000231	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	22.125	22.1385	1.5	go
24.644413727	1.5	GO	LEFT	0.320965704999708	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	24.625	24.6444	1.5	go
27.266613453	1.5	GO	LEFT	0.41276264399994	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	27.25	27.2666	1.5	go
32.3948291239999	1.5	STOP	RIGHT	0.323116371999731	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.303248824000093	2	300	-1	32.375	32.3948	1.5	unsucc_stop
35.8964720399999	1.5	GO	RIGHT	0.445271365000281	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	35.875	35.8965	1.5	go
38.136921201	1.5	GO	LEFT	0.454378727999938	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	38.125	38.1369	1.5	go
40.1449372819998	1.5	GO	RIGHT	0.300262960000055	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	40.125	40.1449	1.5	go
43.2650888489998	1.5	GO	LEFT	0.378162934999636	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	43.25	43.2651	1.5	go
46.3850654349999	1.5	STOP	RIGHT	0.234610032000091	RIGHT	28	CorrectResponse	UnsuccessfulStop	0	2	250	-1	46.375	46.3851	1.5	unsucc_stop
48.5092767589999	1.5	STOP	LEFT	0.402403078000134	LEFT	5	CorrectResponse	UnsuccessfulStop	0	1	450	-1	48.5	48.5093	1.5	unsucc_stop
50.8824437120002	1.5	GO	RIGHT	0.321402943000066	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	50.875	50.8824	1.5	go
53.1394653769999	1.5	GO	LEFT	0.280428172000029	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	53.125	53.1395	1.5	go
55.8944115919999	1.5	GO	LEFT	0.455263869000191	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	55.875	55.8944	1.5	go
60.0101158299999	1.5	GO	RIGHT	0.324594746999992	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	60	60.0101	1.5	go
62.2672451600001	1.5	GO	RIGHT	0.473062045999995	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	62.25	62.2672	1.5	go
64.5076145140001	1.5	GO	RIGHT	0.539638556999762	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	64.5	64.5076	1.5	go
66.6319072450001	1.5	GO	RIGHT	0.525050712999928	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	66.625	66.6319	1.5	go
69.1378999459998	1.5	GO	RIGHT	0.492118250000203	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	69.125	69.1379	1.5	go
71.5110812729999	1.5	STOP	LEFT	0.461428980000164	LEFT	5	CorrectResponse	UnsuccessfulStop	0.40355657300006	1	400	-1	71.5	71.5111	1.5	unsucc_stop
