onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0283039209998606	1.5	GO	LEFT	0.834687008999936	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0283	1.5	go
2.13508074399988	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.00745145900009447	2	0	1	2.125	2.1351	1.5	succ_stop
4.25948664199996	1.5	GO	LEFT	0.380906046000291	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	4.25	4.2595	1.5	go
6.63265636100004	1.5	GO	RIGHT	0.302740301000085	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	6.625	6.6327	1.5	go
10.134400767	1.5	GO	LEFT	0.289959876000012	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	10.125	10.1344	1.5	go
13.2710428740002	1.5	GO	RIGHT	0.336863942000036	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	13.25	13.271	1.5	go
15.3952260320002	1.5	GO	RIGHT	0.341864834999797	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	15.375	15.3952	1.5	go
18.017408617	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.00545006299989836	1	0	1	18	18.0174	1.5	succ_stop
20.8885680160001	1.5	GO	RIGHT	0.478667188000145	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	20.875	20.8886	1.5	go
25.0208451960002	1.5	GO	LEFT	0.31674793000002	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	25	25.0208	1.5	go
27.7591799649999	1.5	GO	LEFT	0.368961176999619	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	27.75	27.7592	1.5	go
31.5097901760005	1.5	STOP	RIGHT	0.339859521999642	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.0524038209996434	1	50	-1	31.5	31.5098	1.5	unsucc_stop
34.1319730259997	1.5	GO	RIGHT	0.365637367999625	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	34.125	34.132	1.5	go
36.1400075639999	1.5	GO	LEFT	0.405663556000036	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	36.125	36.14	1.5	go
38.8949355199998	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.0522200129998964	2	50	1	38.875	38.8949	1.5	succ_stop
43.2596286639996	1.5	GO	RIGHT	0.375001807999979	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	43.25	43.2596	1.5	go
45.8818109589997	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.00539434700021957	1	0	1	45.875	45.8818	1.5	succ_stop
48.0060599169997	1.5	GO	RIGHT	0.346659078999437	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	48	48.0061	1.5	go
51.2588718239999	1.5	GO	RIGHT	0.348842197999147	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	51.25	51.2589	1.5	go
53.7647477839996	1.5	GO	LEFT	0.420718665000095	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	53.75	53.7647	1.5	go
55.7561847330003	1.5	GO	LEFT	0.455441217000043	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	55.75	55.7562	1.5	go
58.1460681590002	1.5	GO	LEFT	0.197390650000671	RIGHT	28	IncorrectResponse	JUNK	0	0	0	0	58.125	58.1461	1.5	junk
61.0170830840002	1.5	GO	RIGHT	0.350684713000192	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	61	61.0171	1.5	go
63.5065722519998	1.5	STOP	RIGHT	0.470826808000311	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.103191271000469	2	100	-1	63.5	63.5066	1.5	unsucc_stop
65.7634768539997	1.5	GO	RIGHT	0.420924025000204	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	65.75	65.7635	1.5	go
68.2694605820002	1.5	GO	LEFT	0.370228613000108	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	68.25	68.2695	1.5	go
72.2691154609997	1.5	GO	LEFT	0.414025656000376	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	72.25	72.2691	1.5	go
74.2606718020002	1.5	STOP	LEFT	0.731080229999861	LEFT	5	CorrectResponse	UnsuccessfulStop	0.0520459379995373	1	50	-1	74.25	74.2607	1.5	unsucc_stop
78.7580336810001	1.5	GO	RIGHT	0.413060872000642	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	78.75	78.758	1.5	go
82.2614009530002	1.5	STOP	RIGHT	0.419649340000433	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.0523925670004246	2	50	-1	82.25	82.2614	1.5	unsucc_stop
85.5123632850004	1.5	GO	RIGHT	0.537295813000128	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	85.5	85.5124	1.5	go
88.6330992159997	1.5	GO	LEFT	0.371290207000129	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	88.625	88.6331	1.5	go
90.88960464	1.5	GO	RIGHT	0.574127427999883	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	90.875	90.8896	1.5	go
92.8811025500004	1.5	GO	RIGHT	0.331309626000802	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	92.875	92.8811	1.5	go
95.2709985420001	1.5	GO	RIGHT	0.308449983999708	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	95.25	95.271	1.5	go
97.644002384	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.00531930600027408	1	0	1	97.625	97.644	1.5	succ_stop
100.017208476	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.00534872899970651	2	0	1	100	100.0172	1.5	succ_stop
104.381999713	1.5	GO	LEFT	0.467323959000169	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	104.375	104.382	1.5	go
106.755174626	1.5	GO	LEFT	0.39157467700079	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	106.75	106.7552	1.5	go
108.896055	1.5	GO	LEFT	0.273310747999858	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	108.875	108.8961	1.5	go
112.132206731	1.5	GO	RIGHT	0.355454948000443	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	112.125	112.1322	1.5	go
114.140320184	1.5	GO	LEFT	0.340994697000497	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	114.125	114.1403	1.5	go
116.895215441	1.5	GO	LEFT	0.352916811999421	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	116.875	116.8952	1.5	go
119.135585947	1.5	GO	RIGHT	0.387606471000254	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	119.125	119.1356	1.5	go
121.508803973	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.0525120180000158	1	50	1	121.5	121.5088	1.5	succ_stop
124.761631382	1.5	GO	RIGHT	0.449469791999945	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	124.75	124.7616	1.5	go
128.893911528	1.5	GO	LEFT	0.434405767000499	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	128.875	128.8939	1.5	go
131.26720245	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.052228704999834	2	50	1	131.25	131.2672	1.5	succ_stop
133.258528308	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.103152526000486	1	100	1	133.25	133.2585	1.5	succ_stop
136.760376822	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.103472519999741	2	100	1	136.75	136.7604	1.5	succ_stop
140.510956836	1.5	GO	LEFT	0.387801943999875	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	140.5	140.511	1.5	go
143.016960703	1.5	GO	RIGHT	0.346552529000292	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	143	143.017	1.5	go
145.257394916	1.5	GO	LEFT	0.319965267999578	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	145.25	145.2574	1.5	go
147.26548474	1.5	GO	RIGHT	0.367294123000647	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	147.25	147.2655	1.5	go
150.020335025	1.5	GO	LEFT	0.243366755999887	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	150	150.0203	1.5	go
152.642519984	1.5	GO	RIGHT	0.301383832999818	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	152.625	152.6425	1.5	go
155.264731757	1.5	GO	LEFT	0.287028837999969	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	155.25	155.2647	1.5	go
157.637870887	1.5	GO	LEFT	0.17211164299988	RIGHT	28	IncorrectResponse	JUNK	0	0	0	0	157.625	157.6379	1.5	junk
