onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0317360229996666	1.5	GO	LEFT	0.623084711000047	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0317	1.5	go
2.27142286699973	1.5	GO	RIGHT	0.363830752000013	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	2.25	2.2714	1.5	go
4.76076990399997	1.5	GO	RIGHT	0.647086694000336	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	4.75	4.7608	1.5	go
9.25822482100011	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.355453968000347	1	350	1	9.25	9.2582	1.5	succ_stop
11.266389377	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.254035650999867	2	250	1	11.25	11.2664	1.5	succ_stop
13.8884832959998	1.5	GO	LEFT	0.3704266740001	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	13.875	13.8885	1.5	go
18.0208517789997	1.5	GO	RIGHT	0.354955134000193	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	18	18.0209	1.5	go
20.2612475659998	1.5	GO	LEFT	0.388841346999925	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	20.25	20.2612	1.5	go
24.5264086289999	1.5	GO	RIGHT	0.352377015000002	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	24.5	24.5264	1.5	go
27.5136090339997	1.5	GO	LEFT	0.495530909000081	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	27.5	27.5136	1.5	go
30.0195763629999	1.5	GO	LEFT	0.438686418000088	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	30	30.0196	1.5	go
32.0111376320001	1.5	GO	LEFT	0.397960380000313	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	32	32.0111	1.5	go
35.0149409219998	1.5	GO	RIGHT	0.434079352000026	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	35	35.0149	1.5	go
37.0064211999997	1.5	GO	RIGHT	0.361111762000291	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	37	37.0064	1.5	go
39.7612823539998	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.303177688000233	2	300	1	39.75	39.7613	1.5	succ_stop
42.383498701	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.40381885800025	1	400	1	42.375	42.3835	1.5	succ_stop
45.6362922509998	1.5	GO	RIGHT	0.627025971999956	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	45.625	45.6363	1.5	go
47.893342291	1.5	GO	LEFT	0.500604225999723	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	47.875	47.8933	1.5	go
50.2663888039997	1.5	GO	RIGHT	0.414994490000026	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	50.25	50.2664	1.5	go
54.5150648859999	1.5	STOP	LEFT	0.533403659000214	LEFT	5	CorrectResponse	UnsuccessfulStop	0.454675961000248	1	450	-1	54.5	54.5151	1.5	unsucc_stop
56.6392612899999	1.5	GO	RIGHT	0.392187007000302	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	56.625	56.6393	1.5	go
58.6306443149997	1.5	GO	LEFT	0.441823425000166	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	58.625	58.6306	1.5	go
61.2694090229998	1.5	GO	LEFT	0.538043408999783	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	61.25	61.2694	1.5	go
65.020174149	1.5	STOP	RIGHT	0.437538367999878	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.353751974999795	2	350	-1	65	65.0202	1.5	unsucc_stop
