onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0309279570001308	1.5	GO	LEFT	0.54770858899974	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0309	1.5	go
2.13779860199975	1.5	GO	RIGHT	0.313223887999811	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	2.125	2.1378	1.5	go
4.64368160100003	1.5	GO	LEFT	0.366173747000175	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	4.625	4.6437	1.5	go
6.63528186700023	1.5	GO	RIGHT	0.31720653299999	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	6.625	6.6353	1.5	go
9.00836599099966	1.5	GO	LEFT	0.34411127400017	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	9	9.0084	1.5	go
11.5143649000001	1.5	GO	RIGHT	0.295311271999708	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	11.5	11.5144	1.5	go
14.634418355	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.354768780000086	1	350	1	14.625	14.6344	1.5	succ_stop
16.8914182979997	1.5	STOP	RIGHT	0.47024005700041	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.353704006000044	2	350	-1	16.875	16.8914	1.5	unsucc_stop
18.8994730989998	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.304401622000114	2	300	1	18.875	18.8995	1.5	succ_stop
21.6378254459996	1.5	STOP	LEFT	0.363635329999852	LEFT	5	CorrectResponse	UnsuccessfulStop	0	1	400	-1	21.625	21.6378	1.5	unsucc_stop
24.01104622	1.5	GO	LEFT	0.317498522000278	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	24	24.011	1.5	go
