onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0277702440007488	1.5	GO	LEFT	0.308747519999997	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0278	1.5	go
4.3917723780005	1.5	GO	RIGHT	0.270421840999916	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	4.375	4.3918	1.5	go
6.51596103600059	1.5	GO	RIGHT	0.360457260000658	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	6.5	6.516	1.5	go
11.7602873240003	1.5	GO	LEFT	0.285863203999725	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	11.75	11.7603	1.5	go
16.3904452950001	1.5	GO	RIGHT	0.230166078000366	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	16.375	16.3904	1.5	go
19.7592777250002	1.5	GO	LEFT	0.243430595999598	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	19.75	19.7593	1.5	go
22.630376008	1.5	STOP	RIGHT	0.246527526000136	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.155092313999376	1	150	-1	22.625	22.6304	1.5	unsucc_stop
24.7713724730002	1.5	STOP	LEFT	0.329985534000116	LEFT	5	CorrectResponse	UnsuccessfulStop	0.251342440000371	2	250	-1	24.75	24.7714	1.5	unsucc_stop
26.8956189810006	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.103191322999919	1	100	1	26.875	26.8956	1.5	succ_stop
29.3850275610002	1.5	STOP	RIGHT	0.292172511999524	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.204502368000249	2	200	-1	29.375	29.385	1.5	unsucc_stop
31.8909706220002	1.5	GO	RIGHT	0.37717182599954	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	31.875	31.891	1.5	go
34.8947424340004	1.5	GO	LEFT	0.302423830999942	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	34.875	34.8947	1.5	go
37.1351933040005	1.5	GO	LEFT	0.277024072999666	RIGHT	28	IncorrectResponse	JUNK	0	0	0	0	37.125	37.1352	1.5	junk
40.8859402900007	1.5	GO	RIGHT	0.359897608999745	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	40.875	40.8859	1.5	go
43.2590318100001	1.5	GO	RIGHT	0.385782365000523	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	43.25	43.259	1.5	go
45.2670625660003	1.5	GO	LEFT	0.386664573000417	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	45.25	45.2671	1.5	go
47.2586475360004	1.5	GO	RIGHT	0.281695991000561	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	47.25	47.2586	1.5	go
49.3829629040001	1.5	GO	LEFT	0.260911876999671	RIGHT	28	IncorrectResponse	JUNK	0	0	0	0	49.375	49.383	1.5	junk
51.3909932330007	1.5	GO	LEFT	0.487807872000303	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	51.375	51.391	1.5	go
53.3824938170001	1.5	STOP	RIGHT	0.461963211000693	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.153430844000468	2	150	-1	53.375	53.3825	1.5	unsucc_stop
56.3863565850006	1.5	GO	RIGHT	0.482229104999533	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	56.375	56.3864	1.5	go
59.14127147	1.5	GO	LEFT	0.349677256000177	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	59.125	59.1413	1.5	go
64.5182275520001	1.5	GO	RIGHT	0.42428419099997	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	64.5	64.5182	1.5	go
67.3893610530004	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.153481536000072	1	150	1	67.375	67.3894	1.5	succ_stop
70.2605139940006	1.5	GO	LEFT	0.526182964000327	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	70.25	70.2605	1.5	go
72.5175573080005	1.5	GO	RIGHT	0.364976396000202	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	72.5	72.5176	1.5	go
74.5090674590001	1.5	GO	LEFT	0.351393063000614	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	74.5	74.5091	1.5	go
78.0106363150007	1.5	GO	RIGHT	0.298091323000335	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	78	78.0106	1.5	go
81.0145605730004	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.103014553000321	2	100	1	81	81.0146	1.5	succ_stop
83.138839882	1.5	STOP	LEFT	0.360740851000628	LEFT	5	CorrectResponse	UnsuccessfulStop	0.204720482000084	1	200	-1	83.125	83.1388	1.5	unsucc_stop
86.5077845270007	1.5	GO	RIGHT	0.360774112999934	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	86.5	86.5078	1.5	go
89.0135903740002	1.5	GO	LEFT	0.54993311599992	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	89	89.0136	1.5	go
91.5196280620003	1.5	GO	RIGHT	0.31781953799964	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	91.5	91.5196	1.5	go
93.5111082390004	1.5	GO	RIGHT	0.324360304000038	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	93.5	93.5111	1.5	go
95.5191981980006	1.5	GO	RIGHT	0.355679899999814	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	95.5	95.5192	1.5	go
97.5106689460008	1.5	GO	LEFT	0.356296152999676	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	97.5	97.5107	1.5	go
99.8839091120008	1.5	GO	LEFT	0.335338770999442	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	99.875	99.8839	1.5	go
102.140997175001	1.5	STOP	LEFT	0.246407364000333	LEFT	5	CorrectResponse	UnsuccessfulStop	0.153584609000063	1	150	-1	102.125	102.141	1.5	unsucc_stop
104.132499202	1.5	GO	LEFT	0.550935276000018	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	104.125	104.1325	1.5	go
106.505679143001	1.5	STOP	RIGHT	0.281660939000176	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.154334169999856	2	150	-1	106.5	106.5057	1.5	unsucc_stop
108.513771638	1.5	STOP	LEFT	0.338807963000363	LEFT	5	CorrectResponse	UnsuccessfulStop	0.103003137999622	2	100	-1	108.5	108.5138	1.5	unsucc_stop
110.521808117001	1.5	GO	RIGHT	0.482554430999699	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	110.5	110.5218	1.5	go
114.006845112001	1.5	GO	LEFT	0.331976956999824	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	114	114.0068	1.5	go
116.131184211001	1.5	GO	RIGHT	0.311683907999395	LEFT	5	IncorrectResponse	JUNK	0	0	0	0	116.125	116.1312	1.5	junk
119.516715918	1.5	STOP	RIGHT	0.464004516000387	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.101613056999668	1	100	-1	119.5	119.5167	1.5	unsucc_stop
124.014223656	1.5	GO	LEFT	0.574280981999436	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	124	124.0142	1.5	go
126.138547677	1.5	GO	LEFT	0.400824827999713	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	126.125	126.1385	1.5	go
128.395464431001	1.5	GO	RIGHT	0.391352177000044	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	128.375	128.3955	1.5	go
131.764397166	1.5	GO	LEFT	0.377507995000087	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	131.75	131.7644	1.5	go
134.386603511	1.5	GO	RIGHT	0.30602867899961	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	134.375	134.3866	1.5	go
136.759726146001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.0519651599997815	1	50	1	136.75	136.7597	1.5	succ_stop
139.76364737	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.0519663220002258	2	50	1	139.75	139.7636	1.5	succ_stop
144.261116417	1.5	GO	RIGHT	0.41493052199985	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	144.25	144.2611	1.5	go
147.015905584	1.5	GO	RIGHT	0.403046358999745	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	147	147.0159	1.5	go
150.517756281	1.5	GO	LEFT	0.375151750000441	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	150.5	150.5178	1.5	go
153.637630276	1.5	GO	LEFT	0.384443836999708	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	153.625	153.6376	1.5	go
156.392572885001	1.5	GO	RIGHT	0.284737770999527	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	156.375	156.3926	1.5	go
158.516924523001	1.5	GO	LEFT	0.33557139200002	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	158.5	158.5169	1.5	go
