onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0262514529999862	1.5	GO	RIGHT	0.497946809000041	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0263	1.5	go
2.51430852899989	1.5	STOP	RIGHT	0.390359773	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.355922616999806	2	350	-1	2.5	2.5143	1.5	unsucc_stop
5.13649203799991	1.5	STOP	LEFT	0.382112858000028	LEFT	5	CorrectResponse	UnsuccessfulStop	0.253329893	1	250	-1	5.125	5.1365	1.5	unsucc_stop
8.25644265699998	1.5	GO	LEFT	0.34983297000008	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	8.25	8.2564	1.5	go
10.8952270389998	1.5	GO	RIGHT	0.344056231999957	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	10.875	10.8952	1.5	go
13.01938791	1.5	GO	RIGHT	0.349187510999855	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	13	13.0194	1.5	go
15.39256703	1.5	GO	LEFT	0.405959394000092	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	15.375	15.3926	1.5	go
17.516952021	1.5	GO	LEFT	0.321308443999897	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	17.5	17.517	1.5	go
19.7738955339998	1.5	STOP	RIGHT	0.315492014000029	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.303583333000006	2	300	-1	19.75	19.7739	1.5	unsucc_stop
22.6450216999999	1.5	GO	LEFT	0.321227026000088	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	22.625	22.645	1.5	go
26.1300140669998	1.5	GO	LEFT	0.284443173999989	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	26.125	26.13	1.5	go
29.6318643339998	1.5	STOP	LEFT	0.352288982000118	LEFT	5	CorrectResponse	UnsuccessfulStop	0.202431824000087	1	200	-1	29.625	29.6319	1.5	unsucc_stop
33.6313179839999	1.5	GO	RIGHT	0.350475310000093	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	33.625	33.6313	1.5	go
36.270189119	1.5	GO	RIGHT	0.455692774999989	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	36.25	36.2702	1.5	go
39.6391353069998	1.5	GO	RIGHT	0.33712460300012	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	39.625	39.6391	1.5	go
42.0122573159999	1.5	GO	LEFT	0.468495892000192	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	42	42.0123	1.5	go
44.7672046779999	1.5	GO	LEFT	0.346132527999998	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	44.75	44.7672	1.5	go
47.0076455809999	1.5	GO	RIGHT	0.384063195999943	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	47	47.0076	1.5	go
50.393166203	1.5	GO	LEFT	0.454832986000156	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	50.375	50.3932	1.5	go
52.7664610709999	1.5	STOP	RIGHT	0.308374284000138	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.252923864999957	2	250	-1	52.75	52.7665	1.5	unsucc_stop
55.7702934449999	1.5	GO	RIGHT	0.35855142399987	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	55.75	55.7703	1.5	go
58.2595965339999	1.5	GO	RIGHT	0.348057358999995	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	58.25	58.2596	1.5	go
60.7654651199998	1.5	GO	LEFT	0.346435491999955	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	60.75	60.7655	1.5	go
63.520537549	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.151802821000047	1	150	1	63.5	63.5205	1.5	succ_stop
66.8893387019998	1.5	GO	LEFT	0.437633473000005	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	66.875	66.8893	1.5	go
69.2625511839999	1.5	GO	LEFT	0.503855593000026	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	69.25	69.2626	1.5	go
71.519643287	1.5	GO	RIGHT	0.367011028999968	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	71.5	71.5196	1.5	go
74.3906382089999	1.5	GO	RIGHT	0.465376258000106	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	74.375	74.3906	1.5	go
76.6310982589998	1.5	GO	LEFT	0.262950192000062	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	76.625	76.6311	1.5	go
78.7552244909998	1.5	GO	RIGHT	0.334172576000128	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	78.75	78.7552	1.5	go
81.394096841	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.20276228900002	1	200	1	81.375	81.3941	1.5	succ_stop
83.767352202	1.5	STOP	LEFT	0.303849244000048	LEFT	5	CorrectResponse	UnsuccessfulStop	0.203225750999991	2	200	-1	83.75	83.7674	1.5	unsucc_stop
86.7711996329999	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.152071960000058	2	150	1	86.75	86.7712	1.5	succ_stop
90.886803417	1.5	GO	RIGHT	0.321297971000149	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	90.875	90.8868	1.5	go
93.01117905	1.5	GO	LEFT	0.346894422000105	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	93	93.0112	1.5	go
96.2640263249998	1.5	GO	RIGHT	0.462242223999965	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	96.25	96.264	1.5	go
98.769835438	1.5	GO	LEFT	0.279378585000131	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	98.75	98.7698	1.5	go
101.50817806	1.5	GO	LEFT	0.316274109000005	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	101.5	101.5082	1.5	go
104.512037877	1.5	GO	RIGHT	0.51020638	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	104.5	104.512	1.5	go
107.515996788	1.5	STOP	RIGHT	0.306676498000115	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.253339407000112	1	250	-1	107.5	107.516	1.5	unsucc_stop
113.009109993	1.5	STOP	LEFT	0.326865576000046	LEFT	5	CorrectResponse	UnsuccessfulStop	0.201891131999901	1	200	-1	113	113.0091	1.5	unsucc_stop
115.017230354	1.5	GO	LEFT	0.447753849000037	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	115	115.0172	1.5	go
117.008762557	1.5	GO	LEFT	0.438108151000051	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	117	117.0088	1.5	go
119.381887277	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202297766000129	2	200	1	119.375	119.3819	1.5	succ_stop
121.638948149	1.5	GO	RIGHT	0.520794132999981	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	121.625	121.6389	1.5	go
124.144903719	1.5	GO	RIGHT	0.35740672299994	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	124.125	124.1449	1.5	go
126.88317826	1.5	GO	RIGHT	0.37131738800008	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	126.875	126.8832	1.5	go
129.389124548	1.5	GO	LEFT	0.375108666999949	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	129.375	129.3891	1.5	go
131.51349601	1.5	GO	LEFT	0.30917277399999	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	131.5	131.5135	1.5	go
133.637694824	1.5	GO	RIGHT	0.379082140000037	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	133.625	133.6377	1.5	go
136.143714557	1.5	GO	RIGHT	0.350665376000052	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	136.125	136.1437	1.5	go
139.130850932	1.5	GO	LEFT	0.284538683000164	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	139.125	139.1309	1.5	go
143.130451157	1.5	GO	LEFT	0.431171637000034	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	143.125	143.1305	1.5	go
147.013792027	1.5	GO	RIGHT	0.512373122000099	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	147	147.0138	1.5	go
149.00530499	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.152255378999826	1	150	1	149	149.0053	1.5	succ_stop
152.258191319	1.5	STOP	RIGHT	0.416001033000157	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.253050045999771	2	250	-1	152.25	152.2582	1.5	unsucc_stop
154.88034679	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.201545506000002	2	200	1	154.875	154.8803	1.5	succ_stop
159.394267775	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202687651999895	1	200	1	159.375	159.3943	1.5	succ_stop
162.132668307	1.5	GO	LEFT	0.284147835000113	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	162.125	162.1327	1.5	go
164.505986091	1.5	GO	RIGHT	0.276263777000167	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	164.5	164.506	1.5	go
167.509686763	1.5	GO	RIGHT	0.432912468999803	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	167.5	167.5097	1.5	go
170.015649329	1.5	GO	LEFT	0.424252521000199	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	170	170.0156	1.5	go
172.25613066	1.5	GO	LEFT	0.406230355999924	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	172.25	172.2561	1.5	go
174.26419366	1.5	GO	RIGHT	0.343031575000168	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	174.25	174.2642	1.5	go
176.255715944	1.5	GO	RIGHT	0.414808577999793	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	176.25	176.2557	1.5	go
179.143324647	1.5	GO	RIGHT	0.392833410000094	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	179.125	179.1433	1.5	go
182.645091923	1.5	GO	RIGHT	0.354451079999762	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	182.625	182.6451	1.5	go
184.769347059	1.5	GO	LEFT	0.493463053000141	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	184.75	184.7693	1.5	go
187.756538064	1.5	GO	LEFT	0.360973380999894	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	187.75	187.7565	1.5	go
191.258327422	1.5	STOP	LEFT	0.347520927000005	LEFT	5	CorrectResponse	UnsuccessfulStop	0.253197967999768	1	250	-1	191.25	191.2583	1.5	unsucc_stop
194.394798814	1.5	STOP	RIGHT	0.348412334999921	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.252979818999847	2	250	-1	194.375	194.3948	1.5	unsucc_stop
198.145501316	1.5	GO	LEFT	0.429834906999986	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	198.125	198.1455	1.5	go
203.008145313	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202592639000159	2	200	1	203	203.0081	1.5	succ_stop
205.381379064	1.5	GO	LEFT	0.344985580999946	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	205.375	205.3814	1.5	go
208.5179923	1.5	GO	LEFT	0.368147169999702	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	208.5	208.518	1.5	go
210.642236447	1.5	GO	RIGHT	0.534689854000135	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	210.625	210.6422	1.5	go
215.637582111	1.5	GO	LEFT	0.378719621000073	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	215.625	215.6376	1.5	go
217.76186617	1.5	GO	RIGHT	0.317320758999813	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	217.75	217.7619	1.5	go
220.018850264	1.5	GO	RIGHT	0.355305983999642	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	220	220.0189	1.5	go
222.259262188	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.202768232999915	1	200	1	222.25	222.2593	1.5	succ_stop
225.644710586	1.5	GO	RIGHT	0.34483715999977	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	225.625	225.6447	1.5	go
228.632019562	1.5	GO	LEFT	0.40030166600036	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	228.625	228.632	1.5	go
231.137929933	1.5	GO	RIGHT	0.268357467999977	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	231.125	231.1379	1.5	go
233.643877683	1.5	GO	LEFT	0.371895795	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	233.625	233.6439	1.5	go
238.888214083	1.5	GO	LEFT	0.333968902999914	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	238.875	238.8882	1.5	go
241.261507224	1.5	GO	RIGHT	0.296701552000286	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	241.25	241.2615	1.5	go
243.634682457	1.5	STOP	LEFT	0.276543001999926	LEFT	5	CorrectResponse	UnsuccessfulStop	0.252222862000053	2	250	-1	243.625	243.6347	1.5	unsucc_stop
246.140598175	1.5	STOP	RIGHT	0.20536690300014	RIGHT	28	CorrectResponse	UnsuccessfulStop	0	1	250	-1	246.125	246.1406	1.5	unsucc_stop
249.260608658	1.5	STOP	RIGHT	0.339564273000178	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.202663445000326	2	200	-1	249.25	249.2606	1.5	unsucc_stop
251.517632923	1.5	GO	RIGHT	0.296454435999749	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	251.5	251.5176	1.5	go
254.139796377	1.5	GO	LEFT	0.308475399000145	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	254.125	254.1398	1.5	go
256.131284387	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.20280269299974	1	200	1	256.125	256.1313	1.5	succ_stop
258.139174153	1.5	GO	RIGHT	0.250467795000077	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	258.125	258.1392	1.5	go
260.130837322	1.5	GO	LEFT	0.283547137999903	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	260.125	260.1308	1.5	go
262.138977793	1.5	GO	RIGHT	0.339474450000125	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	262.125	262.139	1.5	go
264.761027723	1.5	GO	LEFT	0.326468606000162	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	264.75	264.761	1.5	go
267.267101559	1.5	GO	RIGHT	0.493023656000332	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	267.25	267.2671	1.5	go
269.507568356	1.5	GO	LEFT	0.267044739999619	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	269.5	269.5076	1.5	go
