onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_orig	duration_orig	trial_type_orig
0.0240867920001619	1.5	GO	RIGHT	0.576238821999823	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.0241	1.5	go
2.26386145400011	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.2530221359998	1	250	1	2.25	2.2639	1.5	succ_stop
4.63713759400002	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.153733677999981	2	150	1	4.625	4.6371	1.5	succ_stop
7.50803401000007	1.5	GO	LEFT	0.378248577000022	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	7.5	7.508	1.5	go
9.63245843499999	1.5	GO	LEFT	0.508548576000067	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	9.625	9.6325	1.5	go
12.1383304890001	1.5	GO	LEFT	0.546391062999874	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	12.125	12.1383	1.5	go
14.1465093730001	1.5	GO	RIGHT	0.5218514459998	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	14.125	14.1465	1.5	go
17.63165183	1.5	GO	RIGHT	0.516638503000195	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	17.625	17.6317	1.5	go
20.651988909	1.5	GO	RIGHT	0.553733900999987	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	20.625	20.652	1.5	go
23.390342962	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.203901612999971	2	200	1	23.375	23.3903	1.5	succ_stop
26.5103713610001	1.5	GO	RIGHT	0.545875081999839	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	26.5	26.5104	1.5	go
29.1323680340001	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.303501545000245	1	300	1	29.125	29.1324	1.5	succ_stop
32.3852538010001	1.5	GO	RIGHT	0.524539467000068	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	32.375	32.3853	1.5	go
35.8869205230003	1.5	GO	LEFT	0.516626948999601	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	35.875	35.8869	1.5	go
38.3928200180003	1.5	GO	LEFT	0.60732023599985	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	38.375	38.3928	1.5	go
40.517227797	1.5	GO	LEFT	0.567023833999883	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	40.5	40.5172	1.5	go
42.8903762909999	1.5	GO	RIGHT	0.546012985999823	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	42.875	42.8904	1.5	go
45.014557036	1.5	GO	RIGHT	0.448281004999899	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	45	45.0146	1.5	go
48.1346186149999	1.5	STOP	LEFT	0.497726564000004	LEFT	5	CorrectResponse	UnsuccessfulStop	0.35323360800021	1	350	-1	48.125	48.1346	1.5	unsucc_stop
50.50781366	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.254986402000213	2	250	1	50.5	50.5078	1.5	succ_stop
52.632123976	1.5	GO	LEFT	0.517876756000078	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	52.625	52.6321	1.5	go
54.6401936330003	1.5	GO	RIGHT	0.459581479000008	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	54.625	54.6402	1.5	go
56.7644655720001	1.5	GO	LEFT	0.562535014999867	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	56.75	56.7645	1.5	go
59.38664535	1.5	GO	LEFT	0.517618634999963	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	59.375	59.3866	1.5	go
62.0087313500003	1.5	GO	RIGHT	0.453838090999852	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	62	62.0087	1.5	go
64.133032452	1.5	GO	LEFT	0.503959887999827	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	64.125	64.133	1.5	go
66.8879195730001	1.5	GO	RIGHT	0.397740328000054	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	66.875	66.8879	1.5	go
69.1449081149999	1.5	GO	LEFT	0.358582879000096	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	69.125	69.1449	1.5	go
72.5138607660001	1.5	GO	LEFT	0.501167038999938	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	72.5	72.5139	1.5	go
74.8870902530002	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.302135267999802	2	300	1	74.875	74.8871	1.5	succ_stop
76.89514508	1.5	GO	RIGHT	0.830818662000183	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	76.875	76.8951	1.5	go
79.8824335879999	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.303953051000008	1	300	1	79.875	79.8824	1.5	succ_stop
81.8904731010002	1.5	STOP	LEFT	0.449785460999919	LEFT	5	CorrectResponse	UnsuccessfulStop	0.353418396000052	2	350	-1	81.875	81.8905	1.5	unsucc_stop
85.2594919769999	1.5	GO	RIGHT	0.497049232999871	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	85.25	85.2595	1.5	go
87.2675280980002	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.352710174000094	1	350	1	87.25	87.2675	1.5	succ_stop
90.0057389990002	1.5	GO	LEFT	0.647714284999893	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	90	90.0057	1.5	go
92.760779185	1.5	GO	RIGHT	0.571782003999942	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	92.75	92.7608	1.5	go
95.1339305340002	1.5	GO	LEFT	0.727950302000409	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	95.125	95.1339	1.5	go
98.2705048110001	1.5	GO	RIGHT	0.448251797000012	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	98.25	98.2705	1.5	go
100.394777382	1.5	GO	LEFT	0.554127166999933	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	100.375	100.3948	1.5	go
103.38207594	1.5	GO	RIGHT	0.53423378799971	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	103.375	103.3821	1.5	go
106.136929877	1.5	GO	LEFT	0.613644676999684	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	106.125	106.1369	1.5	go
108.393926042	1.5	GO	LEFT	0.642665882000074	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	108.375	108.3939	1.5	go
110.385441751	1.5	GO	LEFT	0.644851643000038	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	110.375	110.3854	1.5	go
112.64250544	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.301098120000006	2	300	1	112.625	112.6425	1.5	succ_stop
114.633982499	1.5	GO	RIGHT	0.677658075000181	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	114.625	114.634	1.5	go
117.007068086	1.5	GO	RIGHT	0.62866182200014	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	117	117.0071	1.5	go
119.015336442	1.5	STOP	RIGHT	0.486220117999892	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.402411646000019	1	400	-1	119	119.0153	1.5	unsucc_stop
121.255700493	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.351491082999928	2	350	1	121.25	121.2557	1.5	succ_stop
124.757331595	1.5	GO	RIGHT	0.456643878999785	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	124.75	124.7573	1.5	go
126.765529177	1.5	GO	LEFT	0.450686215000133	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	126.75	126.7655	1.5	go
131.262933568	1.5	GO	RIGHT	0.478421906000221	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	131.25	131.2629	1.5	go
134.880876765	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.35195578999992	1	350	1	134.875	134.8809	1.5	succ_stop
137.63574254	1.5	GO	LEFT	0.626729528999931	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	137.625	137.6357	1.5	go
140.639631923	1.5	GO	LEFT	0.592152565999641	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	140.625	140.6396	1.5	go
142.763849709	1.5	GO	RIGHT	0.640564783000173	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	142.75	142.7638	1.5	go
145.137081485	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.402343715999905	2	400	1	145.125	145.1371	1.5	succ_stop
147.510315858	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.402867986999809	1	400	1	147.5	147.5103	1.5	succ_stop
150.265145793	1.5	GO	RIGHT	0.475081076000151	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	150.25	150.2651	1.5	go
153.136226472	1.5	GO	LEFT	0.477220815000237	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	153.125	153.1362	1.5	go
155.144369951	1.5	GO	RIGHT	0.408721900000273	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	155.125	155.1444	1.5	go
157.268672685	1.5	GO	LEFT	0.528215888999966	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	157.25	157.2687	1.5	go
160.388657243	1.5	GO	LEFT	0.463624413999696	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	160.375	160.3887	1.5	go
162.512926992	1.5	GO	RIGHT	0.427599965999889	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	162.5	162.5129	1.5	go
164.521023831	1.5	STOP	RIGHT	0.459725245999834	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.453629938999711	2	450	-1	164.5	164.521	1.5	unsucc_stop
167.889915389	1.5	GO	LEFT	0.666941117000079	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	167.875	167.8899	1.5	go
170.263025327	1.5	GO	LEFT	0.661479485999735	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	170.25	170.263	1.5	go
172.636227073	1.5	GO	RIGHT	0.511808544999894	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	172.625	172.6362	1.5	go
174.760549499	1.5	GO	LEFT	0.588146930999756	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	174.75	174.7605	1.5	go
176.768572113	1.5	GO	RIGHT	0.499163302999932	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	176.75	176.7686	1.5	go
181.382253904	1.5	GO	RIGHT	0.545855310999741	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	181.375	181.3823	1.5	go
184.767825987	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.454114553000181	1	450	1	184.75	184.7678	1.5	succ_stop
188.634640967	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.504605132999586	1	500	1	188.625	188.6346	1.5	succ_stop
193.646664182	1.5	GO	LEFT	0.520164282999758	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	193.625	193.6467	1.5	go
195.887064196	1.5	GO	RIGHT	0.625143466999816	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	195.875	195.8871	1.5	go
198.509150118	1.5	GO	LEFT	0.561612610000338	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	198.5	198.5092	1.5	go
202.392565005	1.5	GO	RIGHT	0.356790324000031	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	202.375	202.3926	1.5	go
204.633014874	1.5	GO	LEFT	0.941246242000034	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	204.625	204.633	1.5	go
207.13897228	1.5	GO	RIGHT	0.650668825000139	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	207.125	207.139	1.5	go
210.640732847	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.403106227999615	2	400	1	210.625	210.6407	1.5	succ_stop
212.632190944	1.5	GO	RIGHT	0	n/a	0	IncorrectResponse	UnuccessfulGo	0	0	0	0	212.625	212.6322	1.5	junk
217.644140783	1.5	STOP	LEFT	0.66405363199965	LEFT	5	CorrectResponse	UnsuccessfulStop	0.554668310999659	1	550	-1	217.625	217.6441	1.5	unsucc_stop
222.506721157	1.5	GO	RIGHT	0.593473998000263	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	222.5	222.5067	1.5	go
225.643366725	1.5	GO	LEFT	0.538992066999981	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	225.625	225.6434	1.5	go
227.767481904	1.5	STOP	RIGHT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.453953576000004	2	450	1	227.75	227.7675	1.5	succ_stop
231.634368264	1.5	GO	LEFT	0.723327361999964	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	231.625	231.6344	1.5	go
